feature_1,feature_2,target
-0.027345214763507597,0.8604745238785749,0
0.9939621426463938,1.1993426653145427,0
0.7936887533662849,0.5696293172150975,0
2.2450905126504646,1.4431058857384764,0
2.196924776611967,1.6762210605471781,0
-0.6118643419242737,0.07391083781613106,0
-0.30951835071573774,0.4411167245994577,0
0.8628013266350738,1.1269411917737686,0
0.9583939094590079,0.4099365530125997,0
1.3957750269122302,1.0286133391573553,0
2.336207395417639,1.0514744600256973,0
1.116297069708617,1.0220129117336807,0
1.1109036514068071,0.9454620220174652,0
1.047989407671707,0.8118090850952817,0
0.7092875162358161,0.9177791576190998,0
1.7889677803042994,1.6397522229968398,0
0.45812875036433287,1.0044259119691954,0
0.6816947779528258,1.0777943961930152,0
0.8104041990065141,1.0320718085185947,0
1.1786216166172157,0.8582021765107153,0
0.9866438051809279,0.7214910170671429,0
2.402619060366891,1.5336163260336053,0
1.0048621151381987,1.0931968266979841,0
2.0109149128130013,1.2684307495302367,0
2.5464462866449917,1.8598610787257635,0
-0.15904197889462646,0.5323489591382848,0
1.768840695421366,0.9484468978638905,0
-0.1333957735516227,0.5827247507864464,0
1.8994133154269535,1.3943947110239796,0
2.3640393633966266,1.0822067118381158,0
2.1232022209247514,1.5784307415437788,0
1.3832010973287814,1.1586446427448769,0
1.9840023768351678,1.7037037785488822,0
0.7037420505999357,0.648339322994562,0
-0.4684045411683353,0.45137300964783933,0
-0.6015538023800799,0.42820647507851783,0
0.5894237207148028,1.0001614895881663,0
-0.2742884308740754,0.5698365518881956,0
0.3762212430350791,0.7068648785630108,0
2.7234083988969524,2.229723236263373,0
0.4303903158430262,0.2367338656132727,0
0.12868680306788904,0.3316155601620592,0
0.9124637074081015,1.3460094594009517,0
1.2961372597922949,1.2158098502551211,0
2.4471162882144752,1.8849434110676324,0
0.5060412890397319,0.7303849224788024,0
1.987036891368191,1.4462604671879637,0
0.9306263784402894,0.5852274549070045,0
1.6493687883802546,1.6097908046797673,0
0.3426956844066369,1.0630331439660679,0
3.622259864772519,2.1975627030933014,0
-0.43183189984513115,0.6682201668361254,0
-0.5442283891055879,0.19544827085061078,0
0.5945104408988185,0.5971966095266501,0
0.723745822824108,1.4577272396730523,0
-0.2731267961240986,0.4976357326199802,0
0.945032370192674,1.440566122271957,0
-0.9702368107439816,0.38919433045574026,0
0.20935386954044233,0.8364134543736094,0
1.3448005569736594,0.9047497599083113,0
1.3779231240705894,1.1492245608779124,0
0.9727029264947303,1.2679057118578883,0
0.07869093817875328,-0.07072910399290522,0
-0.6831907036024123,0.30741667148857565,0
1.9841268189032815,1.6907212373514624,0
-0.05891798991916253,0.2776648331905931,0
1.817151230858895,1.4421180442976906,0
1.3437543575973683,0.848586165160027,0
1.1817419387399415,1.491588246925291,0
0.9764586910854322,1.1423534897066385,0
2.076464920307508,1.3594940861842213,0
0.6820940929854477,0.9488789017387746,0
0.3351553927309232,0.3797626974564594,0
-0.9438683808367951,0.10762739594770487,0
0.76575678121817,0.88243574723584,0
-0.5357625725543005,0.3643355175328563,0
0.9415889984877385,0.7093747550271297,0
0.7116143115495979,1.409364119692757,0
1.3543272487697,1.5109545910186388,0
1.708532163514376,1.1755365521421641,0
0.14782512091777078,0.19068305614312142,0
0.0023674459238787193,0.266549060745095,0
0.7024658067360949,1.1839117918596567,0
0.35051554594499845,0.7875801755069032,0
-0.4125055403271416,0.2534060703171662,0
2.5544690109339103,1.7472702666992204,0
1.2609170363734723,1.0998545358240621,0
2.244432883286251,1.9198791566065763,0
-1.3818412332350203,-0.019894708468664923,0
1.1219027231139025,0.7759777440764423,0
0.7640795274195482,0.7877235492302158,0
2.5425809375784247,2.024696647621624,0
0.003393606216051448,0.35569138347094686,0
2.3155557364157118,1.3916386792545787,0
0.887421874655769,1.0273772824461949,0
0.4142557623342038,0.685089833134092,0
-1.468442829529545,-0.08982128565768743,0
0.47540749353266665,0.7912463716731245,0
0.6191993871961115,0.733841881596754,0
1.3717032921012116,1.1213947953282433,0
-0.001449105696965436,0.8046642282368996,0
2.6318405301900523,1.4001837769636738,0
2.709014140785616,1.6478750819652928,0
1.4732879659114309,1.3974882651485712,0
1.6757102224184375,1.6783044700376029,0
2.2769781895446073,1.3803764277908523,0
1.3820704593479236,1.393513230880563,0
1.6174953482804308,1.7040847951605733,0
1.5549362068037915,1.4735549689183955,0
1.3132264792227977,1.2772159098296336,0
0.3402645682004789,0.5626459668451507,0
1.0281077811566828,1.500537688789798,0
2.4511722396895244,1.8916533684960934,0
0.37365573420966824,0.8662222596497009,0
0.450013747531792,0.9499551315603489,0
1.8268039657858517,1.3028731720241353,0
0.9619818548309675,0.8810218197700826,0
0.7719701969851245,1.0620209827853175,0
2.460599887816132,1.3154976621815477,0
1.0469275736853365,1.364743853914513,0
-0.6124914169137916,-0.33492672147213143,0
1.2802188824550262,0.7817557194998401,0
1.1505434730378394,1.271915787145734,0
1.072273535918012,1.6224652161052482,0
-0.09574957726632793,0.4991144780171948,0
0.18443993660911984,0.36048008509336527,0
0.6990287978904822,1.0548694219589398,0
0.4903427727715475,1.0164053766580015,0
2.261937210867978,1.602569997563768,0
3.3231201574140026,1.4421135869055157,0
1.2354121274592171,1.3048543295416044,0
2.4385279289052897,1.616588763745408,0
0.9579006323860001,1.44322331191432,0
0.5971387117310584,0.4017997419553969,0
1.2034011749233535,1.1083935945622365,0
0.5416182634293609,1.0004678120519293,0
0.5492848133507552,1.2239553291531098,0
1.8496894217472208,1.578464790962981,0
0.27247017675436613,1.0300080033011043,0
1.670403199342538,1.0585170795023073,0
0.6022112350433514,1.105181844770822,0
1.3775329485511083,1.0105931041860452,0
1.394682774406917,0.7865258116294839,0
0.729630648068676,1.0984531362461631,0
0.46152131557868337,0.9131401898374902,0
1.4898450006632133,1.2717028712226828,0
0.24255685644195035,0.8833513664516179,0
-1.9474950937669737,0.08519311754258796,0
0.8469351286971976,0.9302713811246507,0
1.4627835741935833,1.1008029162133275,0
-0.08081566947937513,0.4358483948080347,0
0.594769947138853,1.1243906427935044,0
3.1286665354268846,1.802035291101837,0
1.9456686564400396,1.1114196325082342,0
-0.20310957041471767,0.35350439289084523,0
0.9447291818097594,0.9318819271888417,0
-1.1798161937475613,0.44024246883024243,1
1.5647042586336801,0.663654602785273,0
0.23350265657295344,0.2242985130848537,0
2.3685923320214552,1.5066792169699128,0
1.2434987271309617,1.4037772850431494,0
0.27281125265858497,0.4823305808449275,0
1.3131729760967121,0.9126966309967726,0
1.3346102596982763,1.378748705430789,0
-0.8331452068530605,0.194523930563262,0
1.4101394899455966,1.5920852866586652,0
0.6293362819222896,0.8581801504838091,0
0.7251234924717149,0.5222050637974152,0
1.2858915074492443,1.19093425781426,0
2.1659539775941408,1.3139430507469112,0
0.9859015781099194,1.1082293722595444,0
0.7548591180347636,0.6843908336500263,0
0.7282183200158416,1.0108292197640216,0
1.6634035880887046,1.0048729007232464,0
1.5091829815896918,1.0478017344418924,0
2.525809461604199,1.6907940541697246,0
1.8362431919338087,1.7404185675047903,0
1.5423430847348465,1.3815521914878177,0
0.31168786580501506,0.5330997408160695,0
0.7447860447460242,1.0130495699126323,0
-0.4280597461767286,0.35246051761848096,0
0.03969243987900428,0.7245503459007562,0
-0.4686199635325925,0.181624848087116,0
1.9788237119598593,1.5746957816218605,0
1.6752777098188398,1.153057408665841,0
1.7520358812020747,1.128644399097279,0
1.6094534749398965,1.0200270147233723,0
-0.030074002374281372,0.33170591805585325,0
0.7588251039076598,1.3303513161622935,0
1.3713193492113875,1.0218353848564214,0
2.304847332466381,1.6606752983002666,0
0.683549817439844,0.8237675636500243,0
-0.4427345757442145,0.09436941094451545,0
-0.005950520418003924,0.6309767104088579,0
1.5259773118344921,1.0079810967730154,0
-1.7570172529574122,0.16623242484803946,0
0.5406274862401599,0.7255389005290759,0
1.5987511411776256,1.2787740391454074,0
1.2261952152521676,0.9423670749163696,0
2.184564711866887,1.3485593580473807,0
2.129445116897591,0.8981152773546137,0
1.2653172344770884,1.3560131011228433,0
1.278798301866669,0.7668347148585791,0
-0.41239355684780055,0.4201085451228601,0
2.5679247980087077,1.4722481490652735,0
0.7558307275493003,1.2994608661268077,0
0.6835508805155783,1.1978003632230565,0
2.4434114700206986,1.498898208248937,0
0.7408743111144023,1.2608210774962672,0
-0.39389673627412236,0.7123344552050389,0
-0.5084252575882022,0.6388524835371187,0
3.257697761242505,2.423205390707427,0
1.8457681287483496,1.3014815896878051,0
-0.3544715972207888,0.36630361344574136,0
0.6382692882409243,0.4572330179949312,0
1.3999599167249541,1.2884987698471777,0
3.2200498755490505,2.2097515393370024,0
0.7140276642526886,0.6002551089913013,0
-0.2594387774143154,0.5483761206347197,0
-0.3998935221146833,1.085418032709012,0
0.9564556749243236,0.5896553771835235,0
1.097908818291275,1.0410555329388025,0
0.7333048564246984,1.1573395514045586,0
1.4129315431191254,1.1422071739189048,0
0.872421591131597,1.006105206598907,0
0.8658433306001204,0.9449279342892467,0
1.877721059444308,1.2391840945077206,0
1.479026863302292,1.5010592195003636,0
-0.38236299074974767,0.7700480926390978,0
-0.6810777032490134,0.05570987796797777,0
1.4222290010608687,0.7506796262476098,0
-0.26968164285729457,0.27354995120526804,0
1.1586409330159362,0.9987454439724797,0
2.2117477328519852,1.4772777976803622,0
2.0021379496851117,1.161363184077357,0
1.219969737058081,0.794635100342581,0
1.6519920137911142,1.0087410881565357,0
0.1466810308728711,0.5066154158447724,0
0.5423594764872137,0.9532972227952157,0
3.3449220017525887,2.1019714227778103,0
1.4210268114378077,1.476635222568733,0
0.5418381314837561,0.29467850156848163,0
1.332316936088487,1.1022114206725369,0
1.0436208132398581,0.9895805873469528,0
-0.3492111704793375,0.24857003189897853,0
0.32731340101667505,0.5884749296197085,0
1.8669235004956573,1.8397646144223812,0
1.9245553968682971,1.6929768853378413,0
1.7736959611145284,1.3112146030445844,0
0.2733858167666001,1.4070314699168305,0
0.10367741582812928,0.7719991837177662,0
1.1289341211150177,0.555941971969889,0
1.506915201259436,1.2982233148916162,0
0.42985451188149704,0.7610058061787995,0
-0.48049348554423954,0.581161479144691,0
0.3941095176474618,1.0400314610970407,0
1.3824052672126241,0.42068958957523517,0
2.488759337324053,1.8882805177676616,0
0.5101711635343762,0.654419756153815,0
0.8221997253766966,1.2995818776270016,0
0.9505050352764016,0.7962175890394834,0
0.5116792560975154,1.1120762859940114,0
0.9498627947180469,1.019517712439059,0
3.200061836997121,1.9022456240319559,0
1.572592515906027,1.1160830046206118,0
-1.577246415969681,-0.5271376528049805,0
0.5789488150187403,1.1288932851011806,0
1.3886901028353693,1.1241039945082316,0
1.441938955978379,0.9799566400697172,0
1.3182195122906046,1.4568981212351546,0
-0.008109854460068178,0.3923429185073516,0
-0.1561593211538186,0.8053554679390025,0
1.9045065390716651,1.544645539888513,0
0.8555320911567625,0.5665388470381039,0
0.08619553556930903,0.750285625272901,0
1.6993471330389576,0.6422320157508257,0
2.587355549090045,1.4201292817636355,0
0.20070415315013046,0.7286193659460882,0
0.7228792343238064,0.9570434950987845,0
0.6976136568393769,1.050428235331451,0
-0.5685623168212162,0.5111198520658209,0
0.25791077464004397,0.4807540680376593,0
1.036500643385702,0.9077751331623892,0
0.8880222237642209,1.5032258325048016,0
0.9278972008704055,0.596825967332254,0
1.7650683314151663,1.2418795663401163,0
1.191718267214905,1.1428919926648091,0
1.7072841808283403,1.3700515701407971,0
-0.9515644775544201,0.07265452498273384,0
0.9981864062319261,1.2173342538006617,0
3.127222335129729,2.2331147908183917,0
1.1460539133691445,0.4545292572591121,0
2.172282024038387,1.6374468126027133,0
2.062750963007723,1.6150138405185293,0
-0.5753088565289723,0.8490302164468423,0
0.361086209115958,0.4899787371884071,0
1.357465407063606,0.7267277077505624,0
2.941963424171008,1.98029358044671,0
1.7594939929670268,1.595059887483565,0
0.651721379695315,1.0105605967337903,0
0.9185500020922069,1.1284836671801186,0
1.2119539012995748,0.8955003902483423,0
1.2479140094732322,1.134844447728962,0
1.0110836177953397,1.2452217997835924,0
0.47445090321446715,0.9316785314040857,0
1.8358810030871928,1.2836377059528774,0
-0.7560143589280586,0.09401048048877403,0
1.0576523332105452,0.9776203909387535,0
2.0951557526898856,1.4340756334364928,0
1.8442225230084237,1.8509827039236877,0
1.1180472556791052,1.0751169755869066,0
2.41582920082413,1.561248959955808,0
1.3659363827061664,1.666450722376936,0
0.5785346366595279,1.1289424494284281,0
-0.17088788105762753,0.7110850925896248,0
1.0795920020311736,0.8721858068110455,0
2.803319869504702,2.0890793546669664,0
1.8789044408074393,1.1769429314790392,0
0.407829515989805,0.8378351259064536,0
1.7547626904223828,1.101901424604497,0
2.0804888984057905,1.5319672630359515,0
0.12225840113557751,0.4715970742755634,0
0.1682131495496748,0.660155798534589,0
2.250278215819425,1.5336566075010074,0
-0.12473017486307314,0.25486891918601284,0
-0.6453535406587174,0.19834652783432805,0
-0.4498621502021136,0.5300510985763898,0
0.28083498549787056,0.5242132948968348,0
0.947411800162204,0.7865526333056572,0
0.03573463495789875,0.696552115692324,0
0.2910653372110924,0.5887254742152431,0
1.7307780835967446,1.8218934090267673,0
0.7996663395213601,0.4659146740531772,0
1.9832475331421624,1.227406266275547,0
-0.18779252396460788,0.7659182442522535,0
0.8283402688926729,0.7177254922788492,0
-0.1164467513515024,0.26988717162881903,0
0.6695154701851065,0.9962367711112986,0
2.27668542956435,1.4166868576115372,0
0.0326062080336994,0.3069691548055393,0
1.0303306842267268,1.1337711670310404,0
1.5903006058133269,1.3537333745320235,0
2.463959980441441,1.8405069443831739,0
3.420111779456082,1.9305264338790975,0
0.8411906824370753,1.147843478377891,0
-0.2854104972395701,0.5572672480958504,0
0.21824240379910342,0.5693413983464486,0
0.33247418336494594,1.144893345322349,0
0.8793430089204669,0.848236535683225,0
-1.2463284707672724,-0.16808489280329764,0
1.8712306921183175,1.325109816640262,0
0.9637214068433788,0.8702536037223815,0
1.037027496366933,0.9247825063873389,0
1.9640774704160533,1.647862072366441,0
-0.13687180769913843,0.4135815047161373,0
0.6713803859182518,0.6064895318477757,0
1.520498312133651,1.1687099520628734,0
0.6267497036038434,0.6152776075476526,0
1.0962723680637956,0.6641259659769492,0
0.9808715778409758,1.1043772614911456,0
-0.649937187202706,0.5703008463519226,0
0.306725641849228,0.6297326378469141,0
-0.7150679087614131,0.6425864093581664,0
1.382745544414329,1.1452658800404025,0
0.6463401126252746,0.7434156375466188,0
3.6546441096038254,2.5329004797238297,0
1.6485539078928921,0.9754148700290308,0
0.5968756518864029,1.031408117423469,0
1.5666717082306312,1.381150133927239,0
0.5547710923970102,0.889928046601929,0
1.1140822229906069,0.9709581615086205,0
2.4055451336373825,1.983507019762383,0
-1.0441807364367328,-0.020581677639945894,0
0.5584955517338528,0.9058957711404368,0
0.5086193871841547,0.4125709846225418,0
1.7261114449150987,1.3054301719799555,0
1.67847152847219,1.9017129422722836,0
0.91809791537502,0.7478772024522696,0
0.5103237101325571,1.0394725800577453,0
1.6963222864185923,0.9742123008885244,0
-0.00966495725454486,0.2735603401411837,0
0.5380125362043018,0.29541854270182855,0
2.631883203180288,1.5384890327516656,0
0.19342699533586982,1.2658286712651623,0
1.6420341348647778,1.4536141392590913,0
1.7866341316911436,1.4009286777704086,0
-0.268772378448787,0.6163531472319596,0
0.3601368414626587,0.47297254901375163,0
0.5234318180644475,1.2060527877528264,0
2.159432628447707,1.364911859327931,0
-1.5506265602147096,-0.24423828671659487,0
0.676993969927672,0.8826039850850744,0
1.534412137480234,0.862725583873362,0
-1.8322580356799985,0.240995410793298,0
1.62066734295089,0.888046619476014,0
1.125618924454384,1.013614526406106,0
2.4116357992103232,2.2296074373022865,0
1.0153762377634123,1.0502194078813658,0
0.3537429971763354,0.770967956638305,0
1.678199296250897,1.0986500847726977,0
0.5558661361566315,0.7346721909305531,0
1.3580587990417605,0.6546866616772355,0
1.345525249506502,1.4706836367430542,0
0.9175657215314204,1.1187809089958376,0
0.6687507693867789,0.8794191848078984,0
3.406302362404092,1.5930656849638605,0
0.3871221252360241,0.8153248566552872,0
0.21123661319255438,0.9477512724460228,0
1.5048593309464013,1.207482696256734,0
0.5311901087461834,1.228614246252316,0
2.0418858069668415,1.942188361119852,0
2.1133708447092046,1.1951621780913186,0
1.0301266461216099,0.7026322264878198,0
0.28116578196294206,1.0589576474386484,0
-0.6480077822003092,0.3650087281653299,0
1.5195043040592364,1.289594134993185,0
0.5388201825038349,0.8498895872216257,0
2.9111568254494893,1.4452754595943738,0
-1.0780007561038478,0.1082157799198682,0
0.9546677738041305,1.2477476717689158,0
0.9443225341070969,1.4880745847048207,0
0.5452294262850703,0.9979984422806947,0
1.4929765793930279,1.5795446316712196,0
0.8739614835696032,1.2408497274019084,0
0.7004158901400015,0.9366867831401391,0
-0.06290679426770263,0.4721010889533014,0
1.7409681478104653,0.9060839747308076,0
0.06882828668430185,1.2486605690618602,0
2.1215986218854352,1.2469571419491532,0
1.6675724045590947,0.8629249953559197,0
1.4698155327418165,1.1832163730238718,0
2.155697572461857,1.3869563179540834,0
-0.12271061402021766,0.16033942426803982,0
0.2762778359743283,0.900385204361749,0
0.9688812611957823,0.6272313169425703,0
2.147329244333997,1.7394273174194348,0
1.0718674665968742,1.166415754112522,0
2.060723539059956,1.5492541756115537,0
0.32942660443132665,0.25413841546672367,0
0.8449230308193838,0.6871704402616685,0
0.2381694188118233,0.7977318768972954,0
1.2150511011672573,1.5196685746342715,0
2.462650204341447,1.5907343135979142,0
2.9743084916570544,2.3301563492580977,0
1.2640060929009211,1.407863027038894,0
1.4991517592869787,1.0976492326859077,0
0.24296066311618725,0.49086761050793637,0
2.6029979131253613,1.6270548252658967,0
0.298553295487187,0.46852364744889097,0
0.3139492782400798,0.5710732480220129,0
0.6014341018947952,0.672893252808858,0
0.7727547450409749,0.2820585032679789,0
0.7953404799130724,0.9147147290616442,0
0.08443377242726646,0.4516542889624272,0
-1.0963759137020483,0.448591149025944,0
-0.1335152547729519,0.6204310801539609,0
0.15823709227236715,0.18980816423260805,0
1.546963415567844,1.651729688210636,0
1.8512329327461179,1.7393304612240985,0
0.8442958369898761,1.3012934586606886,0
0.7596041796955388,0.7333177210303268,0
0.31222992848376097,0.7050218810753339,0
-0.5729691284143283,-0.12824113309986385,0
1.4146846774180806,1.0498823665701615,0
2.644921846857297,2.1778652629983366,0
1.4508842027605011,1.3748899324067647,0
0.29133648013868507,0.41186666767244395,0
1.1586352281992947,1.22478539637428,0
-0.6603961013824211,0.48874285106387705,0
2.283473672494056,0.9852706522367032,0
0.4893831565567025,0.6673477419010361,0
0.19124764118019044,0.7745841516684437,0
-0.5128960257203214,0.3442137887501091,0
1.9557532887235447,1.2286588253359612,0
0.6809984902940395,0.9737714676471196,0
1.5321124041752947,1.302636713446327,0
2.4042522726095865,1.3339621304607838,0
2.0605882877369,2.2565867978676613,0
2.777086701203509,1.8194009852426352,0
1.3815548847474997,1.346560148324592,0
0.7526068054669671,0.9976524048053487,0
0.72620404612067,0.9976671251566219,0
0.15723656013311127,0.4790112782783129,0
0.8254318349530991,0.7868274805981988,0
1.399289010521156,0.8323227319067041,0
0.119642242634313,0.7972641211375983,0
2.427256218383384,1.640678181210781,0
0.6208746684049449,0.8780598441496594,0
2.1447948311180847,1.515941688179307,0
-0.27424571839929524,0.6840545024593323,0
1.3337496865478804,0.644942169975837,0
3.0873835437446493,1.8286329781878516,0
0.7444368876618597,0.6641150609178494,0
2.7496421594798304,1.6690793480189376,0
0.17494472262587968,0.7126105723007723,0
0.8008870870091377,0.42559668389464467,0
-0.15379348852280494,0.5868334430993281,0
1.1508383903195745,0.9226540337209536,0
0.4703971453686101,1.4223003271729677,0
0.2743046158364949,0.8557515928780314,0
1.196550647048434,0.32658757090182156,0
-0.9486812418530841,0.3660754969538371,0
-0.28122287708110183,0.7433044100120388,0
-0.1704369926893452,0.6250370195431101,0
0.9094740937209614,0.8214855776330465,0
2.43248268203274,1.430268864747153,0
1.7973895049958835,1.3464801669603674,0
0.28723975785131584,0.46706240667644694,0
0.8171472809226025,0.8864070413745422,0
1.0252909320427068,1.0719500570355838,0
0.44664102403459394,0.7631793662775953,0
1.926407095687281,1.889365094338622,0
1.943793859346143,1.3543639251986481,0
2.3137555726528682,1.4983955971682685,0
2.356258250944933,1.3147492054002279,0
1.0879505874064797,0.9491552389773603,0
1.140776856833894,1.0442115528682192,0
2.4088173760234897,1.6453638244284226,0
-0.1682373164319717,0.1924477152481403,0
-1.4486711687019231,0.1482078810719175,0
0.679206800042673,0.6826142006372602,0
0.5232314652230484,0.7449871145054111,0
2.2371808598378213,1.641687050328278,0
1.5775762499276524,1.4536697062050852,0
0.12788905260886385,0.5713019189173132,0
-1.6752989814106405,-0.0007094147513500015,0
0.2816898765508645,1.0586386100380518,0
1.6650054672975356,1.5960389391020524,0
1.3333769637342914,1.1791328523686186,0
0.5842708058455985,0.5547843277791011,0
1.282166890002429,1.446794447781115,0
2.8847476532212353,1.4631748163920046,0
0.3025163008654679,0.5924156802651135,0
1.3318354405979422,1.1056900914292396,0
0.37833318766876145,0.633867819832576,0
1.0709118024070918,1.2890297693485284,0
0.13074583774411475,0.36944716996936566,0
1.5472111094603898,1.358596467422439,0
1.4458146321652594,1.4269207415204657,0
0.4609888760450669,0.513417943989015,0
1.5106648624962293,1.023186303766735,0
0.5502771320242978,1.3105377126268283,0
-0.05282531805480928,0.7379887607244713,0
1.6661399716171759,1.2918810748458978,0
2.047804467216414,1.28383331252761,0
0.10244503889245526,0.7633260120589203,0
1.855993007584747,1.0766426714586212,0
1.2655523026768039,0.9717059275999849,0
1.4318432762763433,0.9297661754300741,0
-0.16239393294853977,0.4767167589702127,0
2.3406587872243048,1.591227731030169,0
0.7866593872656216,1.103116927929023,0
1.2818119271037156,0.7986555849654012,0
1.2725923093165312,0.8618460749224289,0
1.5877887847229681,1.4025197679306485,0
0.7610446081348379,0.9308149521058735,0
0.7070427843749949,1.3040185713683154,0
3.0185169442505155,1.430215003357688,0
0.6544684072721524,1.346594426795455,0
0.9569835315340698,0.8124312257949456,0
0.7732687897298771,1.4488379804257476,0
0.4170510013793228,0.9902139998252284,0
-0.8210649036105733,0.13168347900760613,0
1.2150393270458981,0.9048917363905435,0
-1.0201303042299785,0.01770859204901376,0
1.7125242985539142,1.470894628783455,0
1.2507809830242054,1.2888763129661687,0
1.3474365775644352,1.1639435113043013,0
-0.5236353117706425,0.7050580444454432,0
0.9625868853955547,0.4159869586780839,0
1.9029142710679419,1.6282569496758135,0
1.3229413887250343,1.1168351103113816,0
0.4174785332974348,0.5099302628405777,0
0.49671220191352095,0.8789273093081732,0
2.2233196994225324,1.8259428602877494,0
0.9155775431450706,0.6208674234795812,0
1.9935648370108243,1.453822071964359,0
0.5052244403614204,0.7080661303443885,0
1.0508856781835536,1.0339740370941546,0
0.9014368843665773,0.9450413371306964,0
1.077483197845696,0.9359320296714855,0
1.4186820058157683,1.9654794911829234,0
0.5528225459333764,0.5201233707013453,0
-0.3049892066350697,0.36137739916551626,0
-1.1183471793207382,0.16760790470104914,0
-0.004112227342044861,0.3103449176351899,0
0.4786193889725866,0.8291703457638266,0
1.1135268241746308,1.2382815424120626,0
2.7533372644442684,1.9042569296920127,0
0.8118499445083728,0.4263309872007309,0
1.8469861812924622,1.4475127057798134,0
1.7906749595524323,1.2081540356190552,0
0.2552506305923279,1.044287470721662,0
0.7880741804658982,0.6355831712541546,0
0.8777303220599263,0.9736300304913263,0
0.6620366898697112,0.9097674531276464,0
0.9513196555003358,1.0930609550601385,0
-0.3993925148989388,0.7579120759677545,0
-0.7816574712547223,1.2843042657456858,1
-0.16949401096205152,0.3837770101402892,0
1.2831747221224243,0.7607913871673823,0
1.2651563158402688,0.72327023896146,0
1.5491525021424684,1.0385327018519197,0
0.8968610503841417,1.2543841565529483,0
2.246972746022629,1.7119236972792684,0
0.723655299702616,0.5512123345705839,0
-1.3817897891831619,0.23063924672808223,0
0.35505053330022895,1.0488394161272012,0
1.5595263017723937,1.1690651733238813,0
0.0360836349072966,0.4124622665416,0
1.9435964540465007,1.1907224716426457,0
0.6987259630042968,0.7064207570557256,0
1.7541796724189107,1.3703325625949776,0
0.23892363051150922,0.5048256207962678,0
-0.18673617252280983,0.5637742820231539,0
-0.8835820013194733,0.32604934738262437,0
0.9615545463397085,0.9614971727623216,0
2.099419074255934,1.9762752409858864,0
-0.5881233256048317,0.20734590890112692,0
-0.011079334359707094,0.09081211479657547,0
1.2041744424269332,1.1676739308473514,0
2.5880626012163157,1.4579303729834836,0
0.7736508239844577,0.7898019011511255,0
1.4242153870567411,1.126502631903484,0
0.5297486719604669,0.950738417046844,0
2.072214387674254,1.4421192729788896,0
0.4413075971837742,1.2723149696930474,0
2.012407970432206,1.6524122647488042,0
1.4543442427005844,1.177906507593578,0
2.4494295608682144,1.560404850550981,0
0.3827231239474944,0.36191181603680445,0
1.3914657418367917,0.9625142952544371,0
-0.572198257295722,0.04155268340531171,0
0.698523751796617,0.981818085423046,0
-0.24527908020921085,0.5843272356126824,0
1.1277186232707421,1.5511554861719292,0
1.4743025222138912,1.1075694249147305,0
0.3002779283934284,0.3984814825103191,0
0.29396628563251903,1.0266760486009423,0
-0.522019733288821,0.4798526044403161,0
0.5574096227457334,0.7104948993183906,0
1.6056477606122554,1.1647600175869917,0
0.26856478244909265,0.7649485271551795,0
1.0815242480784182,0.697734947978005,0
0.2923709965343255,0.7594857407060822,0
1.5715899567432006,1.2066460389963745,0
0.9718733749079957,0.5093873031101269,0
1.3017137579280766,1.279980517823355,0
-0.24406957022121278,0.6197427300666523,0
1.5905534235888972,1.1447850542197837,0
1.0425368294049786,1.0736572847289645,0
-0.46643358215740904,0.4981943355617122,0
0.44296673494412786,1.0640050717102574,0
