1.563563051085509470e-01;2.895949332611971183e-01
1.535599007033331131e-01;2.461026797672526689e-01
7.096808716734148703e-02;3.058690707832923961e-01
8.104962616095640060e-02;2.443749169551763523e-01
9.624301038955490606e-02;2.760843047452253840e-01
1.006776644018633204e-01;2.136354926943746235e-01
8.802844024965333913e-02;1.755834588769351889e-01
1.434449077225865565e-01;2.034500486005653974e-01
6.790473133024343966e-02;2.776399260761314713e-01
8.383810170647654214e-02;3.445027134178889616e-01
5.967322982832334866e-02;2.872772923762381136e-01
1.144225350002163744e-01;2.229128132103184723e-01
1.389920764328861913e-01;2.676067414367222508e-01
1.498458129074186351e-01;3.122335453258935356e-01
2.106165876431084771e-01;3.352420385148170978e-01
1.000143382858697527e-01;2.645645207890893746e-01
1.641653513415786692e-01;3.046881669898285350e-01
1.440956620438889058e-01;2.027818739894675093e-01
1.150757621212437076e-01;2.422005971814567282e-01
1.283637806113407942e-01;2.708984601383194191e-01
1.558898644193316418e-01;2.895272368141005304e-01
1.504807280280451853e-01;2.543820565842971337e-01
7.488991413898593574e-02;2.569101557654800971e-01
1.153948358628185122e-01;2.923048798669791726e-01
2.148125343435605961e-01;2.734052038737403989e-01
7.438771145302169874e-02;2.597835239337965563e-01
9.589084178255541380e-02;2.968942441530016962e-01
4.884455320695857417e-02;2.781376092129634325e-01
1.229735502807093317e-01;2.857134227748946431e-01
9.005067461480287250e-02;2.646298855518819382e-01
5.394295202189858252e-02;2.531755890260106723e-01
9.242895536229239761e-02;2.939597242193498494e-01
6.564242841866013700e-02;3.103361703430556062e-01
1.814091598625536261e-01;1.824640752657658016e-01
1.347548603965453284e-01;3.056588877100685497e-01
8.829840922349974086e-02;2.574832280900585246e-01
1.103346934236077992e-01;2.619448270137272328e-01
1.026421875588763855e-01;2.001336536881325456e-01
1.664657767561232571e-01;3.237199663379257131e-01
8.061486353712976616e-02;2.095330383692944609e-01
1.388954777217794589e-01;2.494769956622071572e-01
1.223379379502509967e-01;2.609788946440251833e-01
1.463408503156934659e-01;3.064590397301526492e-01
8.444804401704780750e-02;2.132581950377989699e-01
4.700404657245887963e-02;3.026751584168430043e-01
6.421528220625410954e-02;2.525702887215077741e-01
9.009443786327892001e-02;2.729428064292082068e-01
3.157201368689332988e-02;2.837668761618942215e-01
1.390189084838678313e-01;2.792660087724966878e-01
1.025603762448876188e-01;2.796686647048350904e-01
1.335663712689534321e-01;1.509529731582900103e-01
2.015618174710848143e-01;2.927955967406285498e-01
8.764453296711655073e-02;2.577666023998426148e-01
1.377021532097212342e-01;2.700932652866681050e-01
2.744893098999423575e-02;3.678903793238870734e-01
1.113103797634106273e-01;3.210538909150193465e-01
8.591321788062594722e-02;3.442050277706726336e-01
1.286441315785912254e-01;3.026062911079330231e-01
7.048720728755303311e-02;3.296187787393245472e-01
1.462657044444280741e-01;3.336866055651506735e-01
8.870674309527393220e-02;2.537269045790181976e-01
2.167607583613693767e-01;2.277599654701337184e-01
1.102006508026895926e-01;3.262885804316669747e-01
1.204062906747866424e-01;3.014451491612205603e-01
9.869243182215137189e-02;2.918969421614110438e-01
5.907620103523725241e-02;3.496655297684921337e-01
1.109774316008740325e-01;2.447952206385070328e-01
1.452421873724158430e-01;2.546376636759334344e-01
5.786503456459685113e-02;2.149017437257998431e-01
1.464384368380991785e-01;2.681437111274490026e-01
1.102988373869964178e-01;3.236358844635843779e-01
6.692456620845210757e-02;2.425303772990241302e-01
9.932873619520371511e-02;2.795319397368154490e-01
1.142963752030625724e-01;2.624338441130500410e-01
1.134466886580417500e-01;2.704878746080775498e-01
8.470978525420208571e-02;2.388386391059528491e-01
1.281275780155450850e-01;2.353439279540637530e-01
6.559120569160181713e-02;2.612944581312595105e-01
1.092521564607151774e-01;3.765116895179443923e-01
8.536071591703331407e-02;3.176044818645706869e-01
1.487713217416627709e-01;2.219776507066689997e-01
1.499096837374337132e-01;2.222047790746941587e-01
0.000000000000000000e+00;3.024930788697778317e-01
3.945043479847953893e-02;2.955242478233972570e-01
8.626431554001451341e-02;3.497292202693137453e-01
1.628048800062141532e-01;2.549665839165766723e-01
8.609718549543149413e-02;2.208504909896930879e-01
9.688109018366697356e-02;2.627267827876081929e-01
1.002103625615615723e-01;2.823283630201146033e-01
1.414048707554519113e-01;2.909819628037303429e-01
8.276454035014058075e-02;2.108171870424627725e-01
1.757335321666943229e-01;2.443794284378473791e-01
8.764955477587654809e-02;2.519256790382498057e-01
3.564293120866846021e-02;2.538638330469848436e-01
9.518943525844292264e-02;3.031227008063142048e-01
1.466430083516692684e-01;2.754695055131002324e-01
1.568362689567123491e-01;2.905474017172705037e-01
1.154532856339816616e-01;2.825178183209039462e-01
1.078114863551884461e-01;2.575918653118383084e-01
1.044450488684768308e-01;2.247104496119561590e-01
1.283863650037129212e-01;2.307599998018541876e-01
1.528960757739955822e-01;2.641124718436554941e-01
1.182998669353291232e-01;2.974483644415720218e-01
1.442346755237772227e-01;2.048598363409521173e-01
1.071017666734019880e-01;3.147753392887225887e-01
4.197415932364551017e-02;2.926694439610684761e-01
1.762740485964681136e-02;2.294421975565173466e-01
1.178253676718104548e-01;2.009987286002677120e-01
7.309644069439363845e-02;2.092903759680026787e-01
1.881197739570222571e-01;2.826658007927441707e-01
1.409143520947467865e-01;2.653136783265598320e-01
1.007022166052584655e-01;2.028034846296842553e-01
1.033923247204287521e-01;2.411483862977206460e-01
1.536076506481309223e-01;3.264774164169049198e-01
1.801903848784290607e-01;3.135363031719633486e-01
8.999224381155912500e-02;2.252537632722696748e-01
1.496218772636113414e-01;2.912796851963703193e-01
3.889804467813784417e-02;2.912433117238201752e-01
1.517119953122991194e-01;2.779431267226428748e-01
1.080560561791708007e-01;2.390783334720016362e-01
5.296141895797557009e-02;3.111927752763613553e-01
1.026377556505826405e-01;2.648296899411980432e-01
1.918140419735420710e-01;3.059994277454451406e-01
1.323338162846448007e-01;2.816716848842687471e-01
1.825233118701722335e-01;3.524218744674513792e-01
1.567339279766621629e-01;3.014124504353394851e-01
2.465731368647983146e-02;2.808491630834900610e-01
1.104558302232745981e-01;2.795140737784492790e-01
1.573253242282139086e-01;1.524291972973152720e-01
9.127373785516879057e-02;2.874052677340634410e-01
9.574891815966912745e-02;2.117538700639658156e-01
1.540897987605527875e-01;2.877177539168961351e-01
7.372562380523839387e-02;2.894195544058754122e-01
1.520205949766997300e-01;2.755377544730541750e-01
1.511025159028192566e-01;2.788102593854121514e-01
9.887674052889389165e-02;2.233017858737302297e-01
1.123852060551144838e-01;2.840141876594434733e-01
1.543898113556542717e-01;2.701379557786085517e-01
1.361156234287406175e-01;2.320387102548102376e-01
8.195720585712085171e-02;2.703495599397612859e-01
7.007775395245757766e-02;3.120875034855895014e-01
1.363652114833811546e-01;2.878174912676151331e-01
1.309396858563747212e-01;3.659417310758942832e-01
9.566075484891317648e-02;1.765684218852623666e-01
1.248425447886000739e-01;2.730308784660704369e-01
9.353577516277172821e-02;2.314010571730003851e-01
9.695678303324128944e-02;2.834331936962704024e-01
9.417789357214684243e-02;3.834959987627136191e-01
7.418858245766152271e-02;2.397300367486124850e-01
1.618370665688678711e-02;2.865791558345532342e-01
2.807250946346323550e-02;2.511065016058980914e-01
1.040984039351260937e-01;2.434699497636259036e-01
1.920827056567404878e-01;3.198977646016077925e-01
1.737509264465722236e-01;2.357249750796615029e-01
1.654290517192569254e-01;2.975454248364187704e-01
1.498290155583020811e-01;3.214694649942424487e-01
7.644835413464379226e-02;2.562702565601482907e-01
1.538117020246432265e-01;1.561990996782746388e-01
1.822321432218615145e-01;3.001076859787691897e-01
1.141420943872624716e-01;2.851898858614277388e-01
7.115621791694787257e-02;2.596058514909375670e-01
1.641926366922328850e-01;3.335150922797873174e-01
2.338946120674969542e-01;2.719849543631541189e-01
8.737617964051563879e-02;2.522376178621186793e-01
7.167565735792419401e-02;2.718086946224130829e-01
6.095665286611524625e-01;3.311693996557699138e-01
6.134623787033161024e-01;3.300483285104874875e-01
6.055802249509314450e-01;3.281027172173880402e-01
5.985639938619100597e-01;3.225723058076023775e-01
6.010396680850240703e-01;3.386572984804363529e-01
6.123645825884351801e-01;3.390695484698073026e-01
6.002040987021040053e-01;3.203250623947929698e-01
6.038736103188221405e-01;3.323470235083182955e-01
6.101995797389108134e-01;3.372363997907792954e-01
6.090290434623020221e-01;3.411309371150095249e-01
6.062617937043210947e-01;3.262425537011295895e-01
5.982987599152577163e-01;3.263777047253778596e-01
6.087988691617483017e-01;3.263791124207320871e-01
6.125910471757946008e-01;3.392790126934601136e-01
5.945407343904214326e-01;3.362053270658777460e-01
5.952503524518873990e-01;3.336122082645693876e-01
6.141640309166996881e-01;3.317249549193805880e-01
6.004908357786685746e-01;3.280793805597425061e-01
6.060486631034530669e-01;3.303396831255118737e-01
6.063693905860101374e-01;3.307453516105612334e-01
6.086425256119021299e-01;3.245859829506668737e-01
6.061558056367640779e-01;3.398728860707174726e-01
6.053771667648817356e-01;3.288731766220789332e-01
6.133632945309307472e-01;3.170143253202659661e-01
6.139265943377826273e-01;3.278188508715134675e-01
6.083720082044450361e-01;3.319013521905654907e-01
6.126223053671273622e-01;3.298612028759284609e-01
6.037755092637768772e-01;3.386372158621857587e-01
5.945702861749471158e-01;3.314753606488908821e-01
6.001183122009945414e-01;3.270919102230537279e-01
6.184571650251460273e-01;3.311113589056194906e-01
6.085420175951041788e-01;3.213737493595422712e-01
6.034969808447193662e-01;3.324632852759780710e-01
6.094138055973563617e-01;3.348196916830837311e-01
6.075241720028945469e-01;3.343158024476858281e-01
6.099544105814198591e-01;3.211036612654964983e-01
6.076790956429962698e-01;3.356663013490589487e-01
6.106974127256795670e-01;3.293215371054659113e-01
6.030788959628610169e-01;3.250919990469752219e-01
6.067616036399043900e-01;3.377135220256211046e-01
5.968215447522672301e-01;3.276619475605769272e-01
6.012545222505182307e-01;3.357619139859491231e-01
6.044509154454260624e-01;3.287229244234510239e-01
6.062926722289696535e-01;3.338582834257300402e-01
6.053348921045662578e-01;3.142843888965196064e-01
6.104431834591030892e-01;3.338226830599056449e-01
6.062785246261827021e-01;3.252841497565358564e-01
6.093975500195706330e-01;3.334873967819994567e-01
6.049110092285095996e-01;3.301463473813862626e-01
6.023990467675943705e-01;3.303601772912754253e-01
5.990127783194941768e-01;3.337008954219996548e-01
6.023214589638684613e-01;3.326961948036880612e-01
5.998014669031979107e-01;3.280534442750144830e-01
6.068738724243447624e-01;3.220513194219452036e-01
6.081056987167096084e-01;3.292358268591085713e-01
5.979649880550568231e-01;3.240552587010082641e-01
6.107806142127895077e-01;3.363819398101062230e-01
6.067569379501618343e-01;3.336304995996225986e-01
6.086991033619268965e-01;3.332092639592078576e-01
6.144976688082893768e-01;3.229129846021028261e-01
6.111700856997871467e-01;3.292197856113678878e-01
6.062527680641291994e-01;3.296669236399021874e-01
6.054290210672803596e-01;3.244871892762143939e-01
6.084779770436360424e-01;3.407288355468593988e-01
6.071706213669915142e-01;3.313536005492585534e-01
6.037248835863837648e-01;3.307027914205281638e-01
6.100220216133535045e-01;3.292857498462905541e-01
6.049996076817291124e-01;3.336221057468194418e-01
6.024653869750421498e-01;3.327768860581887811e-01
6.119554694076573265e-01;3.389853699674776899e-01
6.069836451598804583e-01;3.390282493183766066e-01
6.131242449720508692e-01;3.257764995925495066e-01
6.008279524517123882e-01;3.296517092091914569e-01
6.130943584994875684e-01;3.309561171895314402e-01
6.041978872199351702e-01;3.400633925456275630e-01
6.090433731814891560e-01;3.183518864198762732e-01
6.092085511474111259e-01;3.342767638582822554e-01
6.087087395608491436e-01;3.338824953181499522e-01
6.071097904016622415e-01;3.239703088510706430e-01
6.054532774490267721e-01;3.260601504605928902e-01
6.023849376536989375e-01;3.242804803506178501e-01
6.099473526622892772e-01;3.319101806147066736e-01
6.050303910360008697e-01;3.277211132083394096e-01
6.073491952895486712e-01;3.374114365885032552e-01
5.965354129362610003e-01;3.334741719258214054e-01
6.044978527890788600e-01;3.207961923904678603e-01
5.968548521686376507e-01;3.262442115583158997e-01
6.086754426244072036e-01;3.335649145432991181e-01
6.023508678783016101e-01;3.370628845305874144e-01
6.152455929743197993e-01;3.335818654268428163e-01
6.042484126328475647e-01;3.376649693208506608e-01
6.116010169889560810e-01;3.362241361459800681e-01
6.038932237213837650e-01;3.154705750304688250e-01
6.190333108456338440e-01;3.223306231176009118e-01
6.072818001549713518e-01;3.447080568698325242e-01
6.092817941052441899e-01;3.366829339449101677e-01
5.992750046522842267e-01;3.213955901619980904e-01
6.045688740875285738e-01;3.374762150857689158e-01
6.055867827135938963e-01;3.269065561831457356e-01
6.085578364837918031e-01;3.374268000459219596e-01
5.995886774113796669e-01;3.245749426355409306e-01
6.031714710475044594e-01;3.374980151840613063e-01
6.087590355819878507e-01;3.433144261007223808e-01
6.125894271894660736e-01;3.311646182353585877e-01
6.143835353244913033e-01;3.325470382042173823e-01
6.036286777131608661e-01;3.351733708155543723e-01
6.036755989304868342e-01;3.297333706427038047e-01
6.147258612610404516e-01;3.307935713021398216e-01
6.030924630313153623e-01;3.287582426539674696e-01
6.130553521598584021e-01;3.282637680974100358e-01
6.053650174628819602e-01;3.285006141524255963e-01
6.084811778165921670e-01;3.292002718787231386e-01
5.987321326302808000e-01;3.263877419742507446e-01
6.023846748927002004e-01;3.383315354881351045e-01
6.119137178586704362e-01;3.346535988380588966e-01
6.047181563478573052e-01;3.267879579424792236e-01
6.047063681215983921e-01;3.254644223468812214e-01
6.211100876428056194e-01;3.187738721422185284e-01
6.105561730770384665e-01;3.241600392287647403e-01
6.069074249383080710e-01;3.258225295690959644e-01
6.010480152127175568e-01;3.249693130880842440e-01
6.170581019956903335e-01;3.306158191126807866e-01
6.032968555966791158e-01;3.344771613950373590e-01
6.075335697631983889e-01;3.353979450173965593e-01
5.975178671782155337e-01;3.330633984612189624e-01
6.116954585521117149e-01;3.220462824592891238e-01
6.099239113856647077e-01;3.408703252744600398e-01
6.073959565652636838e-01;3.359662473749949196e-01
6.111379287603080357e-01;3.273950189933602650e-01
6.076941688970052269e-01;3.225766393967028356e-01
6.050132614646800411e-01;3.328508380465623473e-01
6.114247071204564898e-01;3.314993432194199841e-01
6.114076917080499829e-01;3.251783649738994031e-01
6.069218714855616481e-01;3.314694473525131579e-01
6.175745815499497082e-01;3.301607259820011908e-01
6.047527776095784624e-01;3.314810622867385148e-01
6.024593343622458574e-01;3.324419621927903745e-01
6.054841159877671908e-01;3.213190075378475341e-01
6.071572267558215108e-01;3.295811875462603124e-01
5.985651470024015985e-01;3.309850045878709457e-01
6.156079415579134295e-01;3.342838451095568320e-01
6.108177764028118739e-01;3.238408031899284722e-01
6.100806107326823824e-01;3.321935881285000280e-01
6.103652972229519635e-01;3.337306626846952007e-01
6.000535902990947745e-01;3.311292682296527734e-01
6.033396093617811040e-01;3.310805888961497745e-01
6.025778699638061342e-01;3.387192026704800574e-01
6.027876636841764668e-01;3.263218074530654378e-01
6.078842606573262586e-01;3.253230423484840261e-01
6.051586963230004557e-01;3.267085024048345665e-01
6.151811105741795682e-01;3.357666584579869218e-01
6.071633249955333822e-01;3.291681641199073471e-01
6.126138406648242718e-01;3.336329789989342931e-01
6.101960974006954697e-01;3.312145289863899777e-01
5.982604801824555896e-01;3.307308699201130797e-01
6.045700362282780960e-01;3.349776082813253897e-01
6.130010420032043772e-01;3.276728272306014267e-01
6.100341347994068242e-01;3.410928729266141102e-01
6.038318115724558011e-01;3.407903832552704460e-01
6.028225298619676042e-01;3.314900798733670939e-01
6.074162220637733256e-01;3.314258291934981671e-01
6.029039163537301960e-01;3.280471348478160021e-01
6.038317702683871913e-01;3.331943495706495839e-01
6.092788371090805954e-01;3.438402271917040398e-01
6.149617383709206075e-01;3.285031340794121735e-01
6.092506369943663236e-01;3.369513063035234901e-01
6.076441347116064984e-01;3.309709477242617770e-01
6.077586336938759493e-01;3.362234029662141688e-01
6.028458156361116149e-01;3.295356302926405467e-01
6.100453150002314029e-01;3.331073680241836699e-01
6.087850286854243897e-01;3.292882236738032820e-01
6.127864544237668909e-01;3.433240396428631214e-01
6.096958221038714099e-01;3.302783977237575552e-01
6.116028982339603015e-01;3.283389348642776207e-01
6.033842694216432490e-01;3.315452942872700315e-01
5.933767540831319520e-01;3.248922064652682296e-01
6.055774341274410277e-01;3.237741347299246120e-01
6.018395395411286763e-01;3.289129112747701811e-01
5.985075948888466391e-01;3.290848869695251477e-01
6.045548579770765318e-01;3.315037893211698616e-01
6.137781304510512292e-01;3.323284418903375559e-01
6.075920538664179027e-01;3.319189166622758536e-01
6.087184796478725124e-01;3.256614287798202390e-01
6.068504742136351382e-01;3.330922549387279052e-01
5.999936510124701528e-01;3.362143003113761686e-01
6.133806482418862061e-01;3.278218095993387093e-01
6.061595291032997324e-01;3.264381441530789796e-01
6.112952119750167945e-01;3.254120491432877516e-01
6.062624961589829775e-01;3.265461760992608986e-01
6.077552452803731686e-01;3.213027401919683057e-01
6.147186492056498919e-01;3.259536871362300192e-01
6.078040538256281877e-01;3.301699402286698559e-01
6.033164419067772455e-01;3.263843828295612259e-01
6.125891696062695235e-01;3.284145725825445838e-01
6.089574745714171344e-01;3.268680951875524987e-01
6.039438984645950637e-01;3.340088290149726413e-01
6.125564680155153319e-01;3.303785243106349689e-01
5.997143527643895577e-01;3.425621027193797574e-01
6.028008920564343898e-01;3.227190752719045763e-01
6.216408657219518741e-01;3.290963206198007085e-01
5.994970018254102140e-01;3.275299349582692643e-01
6.094836150405229525e-01;3.324282704675775024e-01
6.028272065887015918e-01;3.415797322744213438e-01
6.046295987353796919e-01;3.247198961674099826e-01
6.127218030136702964e-01;3.388122217352391163e-01
6.030141124405032915e-01;3.235052750463454641e-01
6.131025626293654662e-01;3.198838685222919476e-01
6.007805483620608511e-01;3.367849631140008571e-01
6.071748822163640646e-01;3.298817066053589819e-01
6.094032085827502110e-01;3.305048968516940966e-01
6.003871220639666051e-01;3.385151686170694840e-01
6.147107463502582414e-01;3.325124796995677645e-01
6.077234706051120039e-01;3.444775310656443823e-01
6.059679339464434378e-01;3.299061512485102488e-01
6.094668896098391908e-01;3.396097402380942043e-01
6.161725160876205809e-01;3.299117817338689806e-01
6.091603487274636075e-01;3.236356943334777192e-01
6.057738918710149356e-01;3.266506149701531303e-01
6.019804519795477482e-01;3.407884490180196901e-01
6.031517224605077443e-01;3.283811304428532751e-01
6.094743554422173970e-01;3.386371008044393172e-01
6.101036313645442632e-01;3.468305802853058895e-01
6.070694330858246168e-01;3.328117549399607356e-01
6.089816620341836906e-01;3.394063926613656856e-01
6.102462497049356838e-01;3.307097701493116326e-01
6.023044253146665472e-01;3.327317391921005840e-01
6.151274605585828059e-01;3.290607247019431414e-01
6.103647424472180560e-01;3.327412938482879889e-01
6.121913003905714579e-01;3.268498369380452573e-01
6.202881685431219649e-01;3.241902627733829756e-01
6.054814088555695584e-01;3.366204039059208508e-01
6.090970311234362722e-01;3.360143489402838135e-01
6.047686877301665653e-01;3.309420011743686718e-01
6.075438478576771217e-01;3.401587883441404836e-01
6.112463430873439352e-01;3.358275871088228226e-01
6.038852399147112138e-01;3.367930162093092372e-01
6.087085922088540935e-01;3.391490499423662763e-01
6.184724700861699009e-01;3.296416062460747476e-01
6.052589303923295860e-01;3.265174443803037230e-01
6.066932229159249790e-01;3.292196931479057787e-01
6.094397193907832300e-01;3.305509094983024587e-01
6.055029830498654952e-01;3.373295337848131736e-01
6.023568804550345490e-01;3.337894108432229445e-01
6.052609034086553486e-01;3.354222460254209226e-01
6.150396567481570820e-01;3.296621667370243092e-01
6.098848096709145183e-01;3.323636955527386472e-01
6.031127661788610039e-01;3.327112435994893924e-01
6.090554711307551994e-01;3.336759594950303165e-01
6.063939463050788126e-01;3.318894164962668536e-01
6.012118932016163875e-01;3.293537426497245568e-01
6.105122481712749183e-01;3.363646612655914470e-01
6.051715174195380076e-01;3.319484023403450612e-01
6.087220858022611703e-01;3.324908815508858528e-01
6.104293260318151004e-01;3.211690439560387356e-01
6.072077936111840435e-01;3.327014110166683358e-01
6.020159452262383581e-01;3.407458930765800975e-01
6.083590734071413486e-01;3.401259653721940279e-01
6.031613507369448790e-01;3.262749518822691819e-01
6.087013343551619382e-01;3.219504738432702462e-01
6.086506356607319645e-01;3.319063857718275168e-01
6.130219121599023158e-01;3.352914716607723888e-01
6.051979267434101084e-01;3.252086914869568579e-01
6.168250930925097686e-01;3.269206908407482071e-01
6.017692155445908408e-01;3.252795559024169725e-01
6.135767977143941065e-01;3.284523598616961859e-01
6.033623550446559625e-01;3.321332678853686216e-01
6.063472919661553329e-01;3.275598956611990853e-01
6.115933508540503105e-01;3.373336282319209234e-01
6.128562339328674780e-01;3.356607920231698960e-01
6.096751314824078172e-01;3.214055631566996585e-01
6.165900452281692923e-01;3.330543463279085348e-01
6.107971905861993012e-01;3.376119532286195879e-01
6.153022007067332488e-01;3.337069454684022940e-01
6.098548557534059222e-01;3.280020552404391276e-01
6.076577171022042867e-01;3.265728535404196498e-01
6.035466831929710008e-01;3.263518996086147705e-01
6.066252850569313626e-01;3.372426844057081485e-01
6.247884381578566737e-01;3.324237187642711255e-01
6.001156498806099471e-01;3.384529856880588716e-01
6.058349938532223700e-01;3.276579287493879278e-01
6.086227051600965332e-01;3.244063022089607728e-01
6.086915673192546672e-01;3.308659233949721168e-01
6.080141460902775963e-01;3.334996221156993346e-01
6.078455314202845239e-01;3.314529581343664266e-01
6.090292337097553688e-01;3.336901418337214209e-01
6.018458758558624666e-01;3.233446941692280641e-01
6.071405676326477874e-01;3.233293097400478100e-01
6.079549319168986443e-01;3.366240721707715600e-01
6.107914869297308424e-01;3.254852192644907549e-01
6.027806208135702004e-01;3.332018544517134084e-01
6.052862560690511762e-01;3.295861646337316930e-01
6.107357735197681547e-01;3.258265393252515740e-01
6.052866005261126059e-01;3.268760245046858914e-01
6.017822909402588127e-01;3.265565009571383404e-01
6.111755528655755665e-01;3.316518754137954272e-01
6.026774496029413397e-01;3.300657869856969961e-01
5.985302946706465566e-01;3.272503418064581782e-01
6.192122865630469430e-01;3.308554493737959623e-01
6.114714303535813134e-01;3.309942309887857759e-01
6.093778370920780452e-01;3.350796550520348527e-01
6.014466131373858993e-01;3.311879335459825269e-01
6.160966011742894377e-01;3.269017112308216788e-01
6.043846926436444722e-01;3.296364177949089314e-01
6.089457582604196340e-01;3.343041061943282655e-01
6.143962763787722547e-01;3.341616012576764660e-01
6.071383016125557752e-01;3.384203794997802661e-01
6.113210375026685295e-01;3.229764393630510377e-01
6.212693242870828136e-01;3.412837179023052170e-01
6.065587341248066533e-01;3.334799662815174925e-01
6.147071688415371993e-01;3.303959907233985915e-01
6.114642942752253063e-01;3.375537403519097146e-01
6.019368093202808190e-01;3.279846338643025994e-01
6.125073335914139605e-01;3.339447363306347061e-01
6.125203713367080027e-01;3.306181759591789726e-01
6.058992973672252536e-01;3.201567965656346160e-01
6.012206855379094161e-01;3.316252223713245240e-01
6.119785919368482263e-01;3.343392031867510883e-01
6.067769554548705369e-01;3.298377872124532151e-01
6.086627228264018807e-01;3.317998247765641118e-01
6.151449341174831664e-01;3.321823265378193168e-01
5.993904726025998109e-01;3.242272796811599411e-01
6.157684640148435307e-01;3.247957249712659089e-01
6.116507064025338281e-01;3.298568413935352162e-01
6.065503045450980624e-01;3.306094037158573418e-01
6.141450018821764667e-01;3.302802750546296462e-01
6.072951688798433612e-01;3.227795308843371402e-01
6.086054593500453969e-01;3.343384415447633873e-01
6.087826419838981984e-01;3.391981085994919543e-01
6.077782676608681767e-01;3.330374621386429368e-01
6.164767818120693299e-01;3.226718338635103378e-01
6.049885727197044094e-01;3.393565508919990648e-01
6.125876988912173360e-01;3.351644305166090465e-01
6.120227770586071925e-01;3.331949304392937128e-01
